word	raw_frequency	freq_per_m	zipf	num_letters	orth_density	orth_density_nbrs	OLD20	orth_nbr_zipf_m	orth_nbr_zipf_SD	orth_C	IPA	phon_density	phon_density_nbrs	PLD20	phon_nbr_zipf_m	phon_nbr_zipf_SD	phon_C	pg_density	pg_density_nbrs	PGLD20	pg_nbr_zipf_m	pg_nbr_zipf_SD	pg_C	num_phonemes
պսակվում	1	0.548666739822232	2.7393086340625232	8	1	պսակում	2.8	2.7393086340625232	0.0	0.0	pəsakvum	1	pəsakum	3.0	2.7393086340625232	0.0	0.0	1	պսակում(pəsakum)	3.25	2.7393086340625232	0.0	0.0	8
մահիդ	1	0.548666739822232	2.7393086340625232	5	3	մահից, մահի, մահդ	1.85	2.7393086340625232	0.0	0.6666666666666666	mahid	2	mahi, mahd	2.05	2.7393086340625232	0.0	1.0	2	մահի(mahi), մահդ(mahd)	2.05	2.7393086340625232	0.0	1.0	5
կեղծիքի	1	0.548666739822232	2.7393086340625232	7	0		3.6			0.0	keʀtsikʰi	0		4.15			0.0	0		4.3			0.0	9
կապելու	1	0.548666739822232	2.7393086340625232	7	0		2.3			0.0	kapelu	1	kapel	2.5	2.7393086340625232	0.0	0.0	0		2.6			0.0	6
շրջան	1	0.548666739822232	2.7393086340625232	5	0		2.5			0.0	ʃərdʒan	0		3.25			0.0	0		3.35			0.0	7
հոգալ	1	0.548666739822232	2.7393086340625232	5	0		2.45			0.0	hoɡal	0		2.4			0.0	0		2.55			0.0	5
կկորցեմ	1	0.548666739822232	2.7393086340625232	7	0		2.8			0.0	kəkortsʰem	0		3.6			0.0	0		3.7			0.0	10
երկրպագուն	1	0.548666739822232	2.7393086340625232	10	0		4.9			0.0	jerkrpaɡun	0		4.95			0.0	0		5.3			0.0	10
աշխատավարձիդ	1	0.548666739822232	2.7393086340625232	12	2	աշխատավարձդ, աշխատավարձից	5.35	2.7393086340625232	0.0	0.0	aʃχatavardzid	1	aʃχatavardzd	6.4	2.7393086340625232	0.0	0.0	1	աշխատավարձդ(aʃχatavardzd)	6.4	2.7393086340625232	0.0	0.0	13
աստղ	1	0.548666739822232	2.7393086340625232	4	3	աստեղ, աստղի, ասող	1.85	2.7393086340625232	0.0	0.0	astʀ	3	asteʀ, astʀi, asoʀ	1.85	2.7393086340625232	0.0	0.0	3	աստեղ(asteʀ), աստղի(astʀi), ասող(asoʀ)	1.9	2.7393086340625232	0.0	0.0	4
փետրվարի	1	0.548666739822232	2.7393086340625232	8	0		3.95			0.0	pʰetrvaɹi	0		4.75			0.0	0		4.8			0.0	9
դիպչել	1	0.548666739822232	2.7393086340625232	6	2	դիպչեի, դիպել	2.7	2.7393086340625232	0.0	0.0	diptʃʰel	1	diptʃʰei	3.45	2.7393086340625232	0.0	0.0	1	դիպչեի(diptʃʰei)	3.55	2.7393086340625232	0.0	0.0	8
մունետիկ	1	0.548666739822232	2.7393086340625232	8	1	մունետիկն	3.55	2.7393086340625232	0.0	0.0	munetik	0		3.6			0.0	0		3.75			0.0	7
խցանեք	1	0.548666739822232	2.7393086340625232	6	0		2.85			0.0	χtsʰanekʰ	0		3.9			0.0	0		3.9			0.0	9
ոգիներն	1	0.548666739822232	2.7393086340625232	7	1	ոգիներ	2.75	3.0403386297265045	0.0	0.0	voɡineɹən	0		3.7			0.0	0		3.7			0.0	9
իմաստնություն	1	0.548666739822232	2.7393086340625232	13	1	իմաստություն	4.25	2.7393086340625232	0.0	0.0	imastnutʰjun	1	imastutʰjun	4.25	2.7393086340625232	0.0	0.0	1	իմաստություն(imastutʰjun)	4.4	2.7393086340625232	0.0	0.0	12
ընկերը	1	0.548666739822232	2.7393086340625232	6	3	ընկեր, ընկերս, ընկերն	2.35	3.1729852992838503	0.4188845140835294	1.0	ənkeɹə	2	unkeɹə, ənkeɹən	2.5	2.7393086340625232	0.0	0.0	1	ընկերն(ənkeɹən)	2.55	2.7393086340625232	0.0	0.0	6
չահաբեկեց	1	0.548666739822232	2.7393086340625232	9	0		4.8			0.0	tʃʰahabeketsʰ	0		5.6			0.0	0		5.6			0.0	13
սցենարը	1	0.548666739822232	2.7393086340625232	7	1	սցենարի	3.55	2.7393086340625232	0.0	0.0	sətsʰenaɹə	1	sətsʰenaɹi	4.7	2.7393086340625232	0.0	0.0	1	սցենարի(sətsʰenaɹi)	4.75	2.7393086340625232	0.0	0.0	10
թափանցի	1	0.548666739822232	2.7393086340625232	7	0		3.0			0.0	tʰapʰantsʰi	0		4.65			0.0	0		4.65			0.0	11
պարապ	1	0.548666739822232	2.7393086340625232	5	0		2.0			0.0	paɹap	0		2.3			0.0	0		2.35			0.0	5
ինքնամփոփությունն	1	0.548666739822232	2.7393086340625232	17	0		7.35			0.0	inkʰnampʰopʰutʰjunən	0		9.6			0.0	0		9.6			0.0	20
զանգում	1	0.548666739822232	2.7393086340625232	7	1	հանգում	2.3	2.7393086340625232	0.0	0.0	zanɡum	1	hanɡum	2.45	2.7393086340625232	0.0	0.0	1	հանգում(hanɡum)	2.7	2.7393086340625232	0.0	0.0	6
ապրի	1	0.548666739822232	2.7393086340625232	4	4	արի, ապրիր, չապրի, ապրեի	1.8	3.1283842592543447	0.5149778519228176	0.0	apɹi	4	aɹi, apɹir, apɹei, apuɹi	1.8	3.1283842592543447	0.5149778519228176	0.0	3	արի(aɹi), ապրիր(apɹir), ապրեի(apɹei)	1.85	3.2580761343182854	0.5350915692330764	0.0	4
տունը	1	0.548666739822232	2.7393086340625232	5	3	տուն, քունը, շունը	1.85	3.3662464981561206	0.5223452717647363	0.3333333333333333	tunə	3	tun, tanə, ʃunə	1.85	3.55759025406536	0.5801284319509501	0.0	2	տուն(tun), շունը(ʃunə)	1.9	3.378685434538938	0.6393768004764147	0.0	4
ամենասիրուն	1	0.548666739822232	2.7393086340625232	11	0		5.3			0.0	amenasiɹun	0		4.7			0.0	0		5.35			0.0	10
երկնած	1	0.548666739822232	2.7393086340625232	6	0		2.8			0.0	jerknats	0		3.4			0.0	0		3.5			0.0	8
ունեցել	1	0.548666739822232	2.7393086340625232	7	0		2.85			0.0	unetsʰel	0		3.1			0.0	0		3.4			0.0	8
դաշույններ	1	0.548666739822232	2.7393086340625232	10	2	դաշույններն, դաշույնները	3.95	2.889823631894514	0.1505149978319906	1.0	daʃujnner	0		4.15			0.0	0		4.25			0.0	9
վարձն	1	0.548666739822232	2.7393086340625232	5	1	վարձը	1.95	3.0403386297265045	0.0	0.0	vardzən	1	vardzə	2.45	3.0403386297265045	0.0	0.0	1	վարձը(vardzə)	2.5	3.0403386297265045	0.0	0.0	7
վերջանար	1	0.548666739822232	2.7393086340625232	8	1	վերջանա	3.25	2.7393086340625232	0.0	0.0	verdʒanar	1	verdʒana	3.6	2.7393086340625232	0.0	0.0	1	վերջանա(verdʒana)	3.7	2.7393086340625232	0.0	0.0	9
ապրիլին	1	0.548666739822232	2.7393086340625232	7	0		3.35			0.0	apɹilin	0		3.35			0.0	0		3.45			0.0	7
սկսվեց	1	0.548666739822232	2.7393086340625232	6	2	սկսեց, սկսվեր	2.5	2.9778692614223545	0.2385606273598313	0.0	əsksvetsʰ	1	əsksetsʰ	3.4	3.216429888782186	0.0	0.0	1	սկսեց(əsksetsʰ)	3.4	3.216429888782186	0.0	0.0	9
կանչեցի	1	0.548666739822232	2.7393086340625232	7	1	կանչեցին	2.65	2.7393086340625232	0.0	0.0	kantʃʰetsʰi	1	kantʃʰetsʰin	3.55	2.7393086340625232	0.0	0.0	1	կանչեցին(kantʃʰetsʰin)	3.55	2.7393086340625232	0.0	0.0	11
խորհուրդները	1	0.548666739822232	2.7393086340625232	12	0		5.65			0.0	χorhurdneɹə	0		5.75			0.0	0		6.05			0.0	11
երբվանից	1	0.548666739822232	2.7393086340625232	8	0		3.35			0.0	jerbvanitsʰ	0		4.45			0.0	0		4.55			0.0	11
անունով	1	0.548666739822232	2.7393086340625232	7	0		2.6			0.0	anunov	0		2.5			0.0	0		2.65			0.0	6
հարվածներն	1	0.548666739822232	2.7393086340625232	10	0		3.8			0.0	harvatsneɹən	0		4.6			0.0	0		4.65			0.0	12
աննյութ	1	0.548666739822232	2.7393086340625232	7	0		3.0			0.0	annjutʰ	0		3.5			0.0	0		3.65			0.0	7
հղի	1	0.548666739822232	2.7393086340625232	3	1	հողի	1.95	2.7393086340625232	0.0	0.0	həʀi	1	hoʀi	2.15	2.7393086340625232	0.0	0.0	1	հողի(hoʀi)	2.25	2.7393086340625232	0.0	0.0	4
կռահումի	1	0.548666739822232	2.7393086340625232	8	1	կռահում	3.6	2.7393086340625232	0.0	0.0	kərahumi	1	kərahum	3.65	2.7393086340625232	0.0	0.0	1	կռահում(kərahum)	3.8	2.7393086340625232	0.0	0.0	8
շոք	1	0.548666739822232	2.7393086340625232	3	3	ոք, շող, շոգ	1.85	3.0864395291152653	0.4909172197022989	0.3333333333333333	ʃokʰ	1	vokʰ	2.25	3.7807013192207486	0.0	0.0	1	ոք(vokʰ)	2.35	3.7807013192207486	0.0	0.0	4
աչքերիդ	1	0.548666739822232	2.7393086340625232	7	5	աչքերիս, աչքերից, աչքերի, աչքերին, աչքերդ	2.15	2.8597206323281155	0.1474739773297973	0.7	atʃʰkʰeɹid	3	atʃʰkʰeɹis, atʃʰkʰeɹi, atʃʰkʰeɹin	2.85	2.8396519659505173	0.1419069008497054	1.0	3	աչքերիս(atʃʰkʰeɹis), աչքերի(atʃʰkʰeɹi), աչքերին(atʃʰkʰeɹin)	2.9	2.8396519659505173	0.1419069008497054	1.0	10
զգուշացեք	1	0.548666739822232	2.7393086340625232	9	0		4.15			0.0	əzɡuʃatsʰekʰ	0		4.85			0.0	0		5.05			0.0	12
կբացատրեք	1	0.548666739822232	2.7393086340625232	9	0		4.55			0.0	kəbatsʰatɹekʰ	0		5.7			0.0	0		5.7			0.0	13
ցնցելու	1	0.548666739822232	2.7393086340625232	7	0		2.7			0.0	tsʰəntsʰelu	0		4.25			0.0	0		4.55			0.0	11
ցավ	1	0.548666739822232	2.7393086340625232	3	7	լավ, բավ, ցած, դավ, նավ, ցավի, ցավը	1.65	3.2999199606427925	0.5823217582534679	0.3333333333333333	tsʰav	2	tsʰavi, tsʰavə	2.3	2.7393086340625232	0.0	1.0	2	ցավի(tsʰavi), ցավը(tsʰavə)	2.45	2.7393086340625232	0.0	1.0	5
դժոխքը	1	0.548666739822232	2.7393086340625232	6	3	դժոխքի, դժոխքն, դժոխք	2.95	2.898349052302411	0.2249171164403383	1.0	dəʒoχkʰə	3	dəʒoχkʰi, dəʒoχkʰən, dəʒoχkʰ	3.35	2.898349052302411	0.2249171164403383	0.3333333333333333	3	դժոխքի(dəʒoχkʰi), դժոխքն(dəʒoχkʰən), դժոխք(dəʒoχkʰ)	3.45	2.898349052302411	0.2249171164403383	0.3333333333333333	8
կաղաղակեն	1	0.548666739822232	2.7393086340625232	9	0		4.2			0.0	kaʀaʀaken	0		4.2			0.0	0		4.4			0.0	9
ներքին	1	0.548666739822232	2.7393086340625232	6	0		2.45			0.0	nerkʰin	0		2.7			0.0	0		2.75			0.0	7
շինված	1	0.548666739822232	2.7393086340625232	6	0		2.8			0.0	ʃinvats	0		2.9			0.0	0		2.9			0.0	7
ցանկացել	1	0.548666739822232	2.7393086340625232	8	0		2.85			0.0	tsʰankatsʰel	0		4.3			0.0	0		4.35			0.0	12
անմիտ	1	0.548666739822232	2.7393086340625232	5	0		2.65			0.0	anmit	0		2.6			0.0	0		2.65			0.0	5
իրավաբանություն	1	0.548666739822232	2.7393086340625232	15	0		5.3			0.0	iɹavabanutʰjun	0		5.55			0.0	0		5.6			0.0	14
բոլորս	1	0.548666739822232	2.7393086340625232	6	6	բոլոր, բոլորը, բոլորն, բոլորդ, բոլորիս, բոլորի	2.2	3.233273271953449	0.4379331304158088	0.7333333333333333	bolors	2	bolor, bolord	2.75	3.57068754990331	0.5303489201768057	1.0	2	բոլոր(bolor), բոլորդ(bolord)	2.75	3.57068754990331	0.5303489201768057	1.0	6
այգի	1	0.548666739822232	2.7393086340625232	4	3	այցի, ագգի, այծի	1.85	2.8396519659505173	0.1419069008497054	0.3333333333333333	aɪɡi	1	aɡɡi	1.95	2.7393086340625232	0.0	0.0	1	ագգի(aɡɡi)	1.95	2.7393086340625232	0.0	0.0	4
խփեց	1	0.548666739822232	2.7393086340625232	4	1	խլեց	2.3	2.7393086340625232	0.0	0.0	χpʰetsʰ	0		2.85			0.0	0		2.95			0.0	7
մեղրից	1	0.548666739822232	2.7393086340625232	6	0		2.6			0.0	meʀɹitsʰ	0		2.75			0.0	0		2.75			0.0	8
արծաթ	1	0.548666739822232	2.7393086340625232	5	0		2.4			0.0	artsatʰ	0		3.0			0.0	0		3.25			0.0	7
կրեք	1	0.548666739822232	2.7393086340625232	4	5	երեք, դրեք, արեք, կրել, կրեմ	1.75	3.1551448832720483	0.440837160477932	0.4	kəɹekʰ	1	dəɹekʰ	1.95	3.3413686253904857	0.0	0.0	1	դրեք(dəɹekʰ)	2.0	3.3413686253904857	0.0	0.0	6
սպանությունն	1	0.548666739822232	2.7393086340625232	12	2	սպանությունը, սպանություն	3.25	3.0403386297265045	0.3010299956639812	1.0	əspanutʰjunən	1	əspanutʰjunə	4.3	3.3413686253904857	0.0	0.0	1	սպանությունը(əspanutʰjunə)	4.3	3.3413686253904857	0.0	0.0	13
փառավոր	1	0.548666739822232	2.7393086340625232	7	0		2.8			0.0	pʰaravor	0		3.3			0.0	0		3.45			0.0	8
վերքերիդ	1	0.548666739822232	2.7393086340625232	8	1	վերքերին	2.9	2.7393086340625232	0.0	0.0	verkʰeɹid	1	verkʰeɹin	3.25	2.7393086340625232	0.0	0.0	1	վերքերին(verkʰeɹin)	3.4	2.7393086340625232	0.0	0.0	9
սառած	1	0.548666739822232	2.7393086340625232	5	1	սառչած	1.95	2.7393086340625232	0.0	0.0	sarats	0		2.15			0.0	0		2.55			0.0	6
ջանալով	1	0.548666739822232	2.7393086340625232	7	0		2.85			0.0	dʒanalov	0		3.75			0.0	0		3.75			0.0	8
մըքդաուել	1	0.548666739822232	2.7393086340625232	9	0		4.95			0.0	məkʰdavel	0		4.65			0.0	0		5.45			0.0	9
նողկալի	1	0.548666739822232	2.7393086340625232	7	0		3.5			0.0	noʀkali	0		3.45			0.0	0		3.55			0.0	7
գնդակի	1	0.548666739822232	2.7393086340625232	6	0		2.95			0.0	ɡəndaki	0		3.05			0.0	0		3.25			0.0	7
նկատի	1	0.548666739822232	2.7393086340625232	5	0		2.15			0.0	nəkati	0		2.7			0.0	0		2.75			0.0	6
փլուզում	1	0.548666739822232	2.7393086340625232	8	0		3.15			0.0	pʰəluzum	0		4.1			0.0	0		4.5			0.0	8
մորեղբորորդուս	1	0.548666739822232	2.7393086340625232	14	0		8.25			0.0	moɹeʀboɹordus	0		7.8			0.0	0		8.6			0.0	13
շուտափույթ	1	0.548666739822232	2.7393086340625232	10	0		5.15			0.0	ʃutapʰujtʰ	0		5.65			0.0	0		6.0			0.0	10
տիրոջ	1	0.548666739822232	2.7393086340625232	5	1	տիրոջը	2.65	2.7393086340625232	0.0	0.0	tiɹodʒ	1	tiɹodʒə	3.35	2.7393086340625232	0.0	0.0	1	տիրոջը(tiɹodʒə)	3.4	2.7393086340625232	0.0	0.0	6
ընթրիքն	1	0.548666739822232	2.7393086340625232	7	3	ընթրիքը, ընթրիք, ընթրիքի	3.15	2.8396519659505173	0.1419069008497054	1.0	əntʰɹikʰən	1	əntʰɹikʰə	3.85	3.0403386297265045	0.0	0.0	1	ընթրիքը(əntʰɹikʰə)	4.05	3.0403386297265045	0.0	0.0	10
շուրթերն	1	0.548666739822232	2.7393086340625232	8	5	շուրթերին, շուրթեր, շուրթերը, շուրթերս, շուրթերդ	2.55	2.9903631350831845	0.2148332512840229	0.6	ʃurtʰeɹən	2	ʃurtʰeɹin, ʃurtʰeɹə	3.2	3.128384259254345	0.0880456295278406	0.0	2	շուրթերին(ʃurtʰeɹin), շուրթերը(ʃurtʰeɹə)	3.35	3.128384259254345	0.0880456295278406	0.0	9
փողը	1	0.548666739822232	2.7393086340625232	4	4	հողը, փողն, փոկը, քողը	1.8	2.933846446658434	0.3369493754094305	0.1666666666666666	pʰoʀə	3	pʰoʀən, pʰokə, kʰoʀə	2.3	2.7393086340625232	0.0	0.0	3	փողն(pʰoʀən), փոկը(pʰokə), քողը(kʰoʀə)	2.3	2.7393086340625232	0.0	0.0	5
գահ	1	0.548666739822232	2.7393086340625232	3	15	գա, մահ, պահ, ահ, գալ, գամ, գահի, ագահ, վահ, գաս, բահ, գահը, գահն, աահ, գոհ	1.25	3.127799918932779	0.3423349713994645	0.238095238095238	ɡah	14	ɡa, mah, pah, ah, ɡal, ɡam, ɡahi, aɡah, vah, ɡas, bah, ɡahə, aah, ɡoh	1.3	3.155549296423512	0.3376592343843353	0.2527472527472527	14	գա(ɡa), մահ(mah), պահ(pah), ահ(ah), գալ(ɡal), գամ(ɡam), գահի(ɡahi), ագահ(aɡah), վահ(vah), գաս(ɡas), բահ(bah), գահը(ɡahə), աահ(aah), գոհ(ɡoh)	1.3	3.155549296423512	0.3376592343843353	0.2527472527472527	3
կեցվածք	1	0.548666739822232	2.7393086340625232	7	1	կեցվածքն	3.5	2.7393086340625232	0.0	0.0	ketsʰvatskʰ	0		4.15			0.0	0		4.35			0.0	11
թաղեմ	1	0.548666739822232	2.7393086340625232	5	0		2.4			0.0	tʰaʀem	0		2.6			0.0	0		2.75			0.0	6
քնածներին	1	0.548666739822232	2.7393086340625232	9	0		3.85			0.0	kʰənatsneɹin	0		5.7			0.0	0		5.8			0.0	12
կանցնի	1	0.548666739822232	2.7393086340625232	6	1	անցնի	2.6	3.4382786383985424	0.0	0.0	kantsʰni	1	antsʰni	2.8	3.4382786383985424	0.0	0.0	1	անցնի(antsʰni)	2.8	3.4382786383985424	0.0	0.0	8
շուրջս	1	0.548666739822232	2.7393086340625232	6	0		2.65			0.0	ʃurdʒs	0		3.15			0.0	0		3.55			0.0	6
ամենասննդարարն	1	0.548666739822232	2.7393086340625232	14	0		7.45			0.0	amenasnndaɹaɹən	0		8.3			0.0	0		8.3			0.0	15
դիմավորող	1	0.548666739822232	2.7393086340625232	9	0		4.4			0.0	dimavoɹoʀ	0		4.6			0.0	0		4.6			0.0	9
խուցը	1	0.548666739822232	2.7393086340625232	5	1	խուցն	1.95	2.7393086340625232	0.0	0.0	χutsʰə	1	χutsʰən	2.7	2.7393086340625232	0.0	0.0	1	խուցն(χutsʰən)	2.75	2.7393086340625232	0.0	0.0	6
համոզել	1	0.548666739822232	2.7393086340625232	7	0		2.9			0.0	hamozel	0		2.95			0.0	0		3.1			0.0	7
ծնոխներտ	1	0.548666739822232	2.7393086340625232	8	0		3.8			0.0	tsənoχnert	0		4.8			0.0	0		4.8			0.0	10
գտեք	1	0.548666739822232	2.7393086340625232	4	4	գիտեք, գտել, մտեք, գցեք	1.8	3.15961894340642	0.4528977175962808	0.0	ɡətekʰ	2	ɡitekʰ, mətekʰ	2.05	3.278899257086336	0.5395906230238126	0.0	2	գիտեք(ɡitekʰ), մտեք(mətekʰ)	2.05	3.278899257086336	0.5395906230238126	0.0	6
ձեռքից	1	0.548666739822232	2.7393086340625232	6	3	ձեռքին, ձեռքի, ձեռքիցդ	2.15	2.9986923841904045	0.1969974284971864	0.3333333333333333	dzerkʰitsʰ	1	dzerkʰitsʰd	3.1	2.7393086340625232	0.0	0.0	1	ձեռքիցդ(dzerkʰitsʰd)	3.2	2.7393086340625232	0.0	0.0	10
փոսում	1	0.548666739822232	2.7393086340625232	6	3	խոսում, փոխում, հոսում	1.85	3.165559834380133	0.6028102284669746	0.3333333333333333	pʰosum	1	pʰoχum	2.75	2.7393086340625232	0.0	0.0	1	փոխում(pʰoχum)	2.75	2.7393086340625232	0.0	0.0	6
ողջունեցին	1	0.548666739822232	2.7393086340625232	10	1	ողջունեցիք	4.35	2.7393086340625232	0.0	0.0	voʀdʒunetsʰin	0		5.7			0.0	0		5.75			0.0	13
կոտրվածքներով	1	0.548666739822232	2.7393086340625232	13	0		6.45			0.0	kotrvatskʰneɹov	0		7.1			0.0	0		7.25			0.0	15
կիջնեք	1	0.548666739822232	2.7393086340625232	6	1	կիջնեմ	2.7	2.7393086340625232	0.0	0.0	kidʒnekʰ	0		3.55			0.0	0		3.6			0.0	8
փակ	1	0.548666739822232	2.7393086340625232	3	4	տակ, խակ, մակ, էակ	1.8	3.0403386297265045	0.3686849433244933	1.0	pʰak	0		2.0			0.0	0		2.0			0.0	4
ծրագրերով	1	0.548666739822232	2.7393086340625232	9	0		4.4			0.0	tsəɹaɡɹeɹov	0		5.55			0.0	0		5.55			0.0	11
գրքերս	1	0.548666739822232	2.7393086340625232	6	5	գրքեր, գրքերն, գրքերը, գրքերի, գրքերդ	2.45	3.0153508824048445	0.1539514548318502	1.0	ɡərkʰers	2	ɡərkʰer, ɡərkʰerd	3.05	2.9778692614223545	0.2385606273598313	1.0	2	գրքեր(ɡərkʰer), գրքերդ(ɡərkʰerd)	3.1	2.9778692614223545	0.2385606273598313	1.0	8
զավակներն	1	0.548666739822232	2.7393086340625232	9	4	զավակներին, զավակներ, զավակներդ, զավակներս	3.05	2.889823631894514	0.1505149978319906	0.5	zavakneɹən	1	zavakneɹin	3.4	3.0403386297265045	0.0	0.0	1	զավակներին(zavakneɹin)	3.5	3.0403386297265045	0.0	0.0	10
պարուրիր	1	0.548666739822232	2.7393086340625232	8	0		3.7			0.0	paɹuɹir	0		3.4			0.0	0		3.8			0.0	7
թեժացել	1	0.548666739822232	2.7393086340625232	7	0		3.15			0.0	tʰeʒatsʰel	0		4.0			0.0	0		4.0			0.0	10
սկսելու	1	0.548666739822232	2.7393086340625232	7	0		2.75			0.0	əskselu	1	əsksel	2.85	2.7393086340625232	0.0	0.0	0		3.45			0.0	7
արարքները	1	0.548666739822232	2.7393086340625232	9	1	արարքներն	3.6	2.7393086340625232	0.0	0.0	aɹarkʰneɹə	1	aɹarkʰneɹən	3.8	2.7393086340625232	0.0	0.0	1	արարքներն(aɹarkʰneɹən)	4.0	2.7393086340625232	0.0	0.0	10
խարդախ	1	0.548666739822232	2.7393086340625232	6	0		2.8			0.0	χardaχ	0		2.85			0.0	0		2.85			0.0	6
կատարեր	1	0.548666739822232	2.7393086340625232	7	0		2.75			0.0	kataɹer	0		2.75			0.0	0		2.85			0.0	7
կողերիս	1	0.548666739822232	2.7393086340625232	7	0		2.85			0.0	koʀeɹis	0		2.9			0.0	0		3.15			0.0	7
պտտվեն	1	0.548666739822232	2.7393086340625232	6	0		2.75			0.0	pəttven	0		3.3			0.0	0		3.4			0.0	7
անարժան	1	0.548666739822232	2.7393086340625232	7	0		2.95			0.0	anarʒan	0		2.9			0.0	0		2.95			0.0	7
հրաժարվի	1	0.548666739822232	2.7393086340625232	8	0		3.7			0.0	həɹaʒarvi	0		4.3			0.0	0		4.4			0.0	9
դեղնակտուց	1	0.548666739822232	2.7393086340625232	10	0		5.1			0.0	deʀnaktutsʰ	0		5.5			0.0	0		5.7			0.0	11
մեգը	1	0.548666739822232	2.7393086340625232	4	2	մեկը, մերը	1.9	3.3545330947516603	0.615224460689137	1.0	meɡə	2	mekə, meɹə	1.9	3.3545330947516603	0.615224460689137	1.0	2	մեկը(mekə), մերը(meɹə)	1.9	3.3545330947516603	0.615224460689137	1.0	4
կայարանում	1	0.548666739822232	2.7393086340625232	10	0		3.2			0.0	kaɪaɹanum	0		3.5			0.0	0		3.55			0.0	9
հելավ	1	0.548666739822232	2.7393086340625232	5	2	ելավ, հալավ	2.3	2.889823631894514	0.1505149978319906	0.0	helav	2	jelav, halav	2.45	2.889823631894514	0.1505149978319906	0.0	2	ելավ(jelav), հալավ(halav)	2.5	2.889823631894514	0.1505149978319906	0.0	5
դավաճանը	1	0.548666739822232	2.7393086340625232	8	3	դավաճան, դավաճանն, դավաճանի	2.95	3.0403386297265045	0.4257207025491163	1.0	davatʃanə	3	davatʃan, davatʃanən, davatʃani	3.45	3.0403386297265045	0.4257207025491163	0.3333333333333333	3	դավաճան(davatʃan), դավաճանն(davatʃanən), դավաճանի(davatʃani)	3.45	3.0403386297265045	0.4257207025491163	0.3333333333333333	9
խորն	1	0.548666739822232	2.7393086340625232	4	4	որն, խորը, նորն, հորն	1.8	3.3101339412384108	0.3181903464547042	0.5	χoɹən	5	voɹən, χoɹə, oɹən, noɹən, hoɹən	1.75	3.2561748789360294	0.3043721388034404	0.6	4	որն(voɹən), խորը(χoɹə), նորն(noɹən), հորն(hoɹən)	1.8	3.3101339412384108	0.3181903464547042	0.5	5
վրեժ	1	0.548666739822232	2.7393086340625232	4	3	վրեժն, վրեժս, վրեժը	1.85	2.7393086340625232	0.0	1.0	vəɹeʒ	2	vəɹeʒs, vəɹeʒə	2.45	2.7393086340625232	0.0	1.0	2	վրեժս(vəɹeʒs), վրեժը(vəɹeʒə)	2.5	2.7393086340625232	0.0	1.0	5
մտած	1	0.548666739822232	2.7393086340625232	4	3	չմտած, մտավ, մտածի	1.85	2.7393086340625232	0.0	0.0	mətats	1	mətatsi	2.1	2.7393086340625232	0.0	0.0	1	մտածի(mətatsi)	2.2	2.7393086340625232	0.0	0.0	6
փալաս	1	0.548666739822232	2.7393086340625232	5	0		2.4			0.0	pʰalas	0		2.75			0.0	0		2.75			0.0	6
ժպտում	1	0.548666739822232	2.7393086340625232	6	0		2.55			0.0	ʒptum	0		2.7			0.0	0		2.75			0.0	5
հաղթելու	1	0.548666739822232	2.7393086340625232	8	0		2.7			0.0	haʀtʰelu	1	haʀtʰel	3.15	3.517459884446167	0.0	0.0	0		3.5			0.0	8
հարվածից	1	0.548666739822232	2.7393086340625232	8	1	հարվածի	2.7	3.0403386297265045	0.0	0.0	harvatsitsʰ	0		4.25			0.0	0		4.3			0.0	11
ոսկոր	1	0.548666739822232	2.7393086340625232	5	0		2.8			0.0	voskor	0		2.85			0.0	0		2.9			0.0	6
